cell,drug1_db,drug2_db,synergy,synergistic
11,28,45,0,0
21,30,59,0,0
63,5,40,0,0
109,58,30,0,0
66,38,37,0,0
27,20,5,0,0
31,33,37,0,0
67,39,28,0,0
8,5,11,0,0
70,50,41,0,0
70,5,45,0,0
118,10,0,0,0
23,21,52,0,0
112,37,29,0,0
84,19,38,0,0
101,28,7,0,0
29,15,51,0,0
88,30,41,0,0
89,5,50,0,0
89,2,19,0,0
89,44,19,0,0
69,37,30,0,0
63,2,49,0,0
59,49,33,0,0
103,28,13,0,0
65,2,40,0,0
37,2,36,0,0
114,60,23,0,0
28,44,30,0,0
103,15,35,0,0
20,28,27,0,0
67,15,62,0,0
103,58,37,0,0
21,15,60,0,0
42,5,8,0,0
116,21,18,0,0
25,49,24,0,0
11,30,15,0,0
24,23,60,0,0
30,27,5,0,0
112,30,37,0,0
44,37,46,0,0
34,50,35,0,0
45,10,2,0,0
17,10,5,0,0
85,30,21,0,0
114,16,61,0,0
123,40,19,0,0
63,7,2,0,0
67,10,37,0,0
21,30,38,0,0
11,56,23,0,0
3,40,11,1,1
74,56,15,0,0
32,27,3,0,0
80,33,40,0,0
23,37,11,0,0
88,57,2,1,1
12,34,5,0,0
98,58,5,0,0
75,49,43,0,0
73,19,60,0,0
12,2,22,0,0
72,18,5,0,0
60,9,41,0,0
20,62,58,0,0
124,5,46,0,0
19,58,33,0,0
98,33,29,0,0
42,2,22,0,0
38,16,3,0,0
89,62,44,0,0
81,27,37,0,0
59,35,5,0,0
61,31,23,0,0
18,62,32,0,0
116,37,46,0,0
98,21,47,0,0
77,40,33,1,1
104,50,47,0,0
60,25,4,0,0
120,3,27,0,0
43,22,53,0,0
95,37,44,0,0
111,16,27,1,1
30,45,24,0,0
102,58,5,0,0
18,2,45,0,0
124,40,10,0,0
17,28,38,0,0
31,15,6,0,0
45,21,59,0,0
55,27,53,0,0
43,49,62,0,0
112,57,38,0,0
39,15,5,0,0
51,7,30,0,0
121,15,11,0,0
18,15,9,0,0
6,37,1,0,0
64,37,33,0,0
90,28,61,0,0
121,33,17,0,0
33,5,17,0,0
46,37,49,0,0
39,45,30,1,1
23,15,44,0,0
19,47,9,0,0
112,57,46,0,0
46,44,7,0,0
22,30,36,0,0
61,49,51,0,0
87,7,16,0,0
40,58,19,0,0
87,56,60,0,0
85,31,46,0,0
95,19,52,1,1
44,25,24,0,0
42,2,5,0,0
63,27,32,0,0
20,30,26,0,0
47,60,45,0,0
46,5,4,0,0
53,35,60,0,0
124,40,17,1,1
95,49,58,0,0
34,2,40,0,0
79,16,22,0,0
72,62,30,0,0
57,31,50,0,0
14,0,58,0,0
94,37,35,0,0
124,15,60,0,0
28,49,62,0,0
98,57,62,0,0
10,37,32,0,0
80,3,60,0,0
45,28,24,0,0
6,49,19,0,0
27,32,49,0,0
46,10,1,0,0
9,13,45,0,0
8,47,57,0,0
48,49,46,0,0
19,31,18,0,0
60,31,10,0,0
54,32,28,0,0
71,50,7,0,0
22,28,56,0,0
9,30,7,0,0
22,25,36,0,0
14,40,15,0,0
84,38,28,0,0
18,30,62,0,0
31,27,7,1,1
98,50,31,0,0
115,9,51,0,0
34,15,49,0,0
25,57,45,0,0
80,22,35,0,0
30,25,56,0,0
64,40,53,0,0
57,45,47,0,0
119,27,60,0,0
41,31,52,0,0
112,27,26,0,0
33,45,48,0,0
15,45,5,1,1
88,21,44,0,0
25,30,7,0,0
104,28,46,0,0
110,10,45,0,0
33,27,36,0,0
109,37,32,0,0
29,58,31,0,0
67,22,27,0,0
77,38,30,0,0
60,45,33,0,0
4,9,46,0,0
34,34,58,0,0
98,44,57,0,0
7,58,33,0,0
20,47,5,0,0
17,44,25,0,0
41,30,58,0,0
19,49,26,0,0
61,27,9,0,0
107,10,45,0,0
29,25,52,0,0
96,5,2,0,0
76,10,2,0,0
118,31,32,0,0
70,33,23,0,0
60,5,27,0,0
95,50,12,0,0
17,27,9,0,0
37,62,12,0,0
83,5,50,0,0
27,8,58,0,0
35,58,7,0,0
50,60,37,0,0
68,62,28,0,0
25,25,28,0,0
20,30,24,0,0
55,7,45,0,0
88,30,43,1,1
3,31,9,0,0
116,19,59,0,0
49,56,23,1,1
22,49,29,0,0
44,31,9,0,0
71,28,61,0,0
117,10,28,0,0
6,5,46,0,0
112,25,60,0,0
90,45,61,0,0
114,13,30,0,0
28,15,40,0,0
70,44,41,0,0
39,58,27,0,0
49,40,5,0,0
39,15,49,0,0
29,5,18,0,0
82,62,24,0,0
37,62,56,0,0
75,19,21,0,0
14,0,31,0,0
81,15,32,0,0
19,25,23,0,0
50,22,19,0,0
95,62,2,0,0
75,2,21,0,0
53,37,19,0,0
83,15,28,0,0
68,15,62,0,0
106,33,27,1,1
6,31,41,0,0
101,30,5,0,0
55,7,8,0,0
55,62,8,0,0
89,27,6,0,0
70,19,42,1,1
101,35,10,0,0
70,9,28,0,0
71,37,30,0,0
17,28,58,0,0
95,31,19,0,0
71,16,15,0,0
99,2,39,0,0
31,49,31,0,0
11,56,13,0,0
124,50,10,0,0
3,57,59,0,0
43,37,34,0,0
69,60,45,0,0
39,39,18,0,0
22,40,43,0,0
21,47,9,0,0
65,33,7,0,0
59,50,40,0,0
52,22,16,0,0
3,37,23,0,0
1,40,39,0,0
85,31,4,0,0
84,7,16,0,0
20,30,7,0,0
39,7,32,0,0
110,40,37,1,1
20,9,56,0,0
60,47,57,0,0
14,15,59,0,0
33,49,57,0,0
62,41,22,0,0
75,9,41,0,0
34,18,8,0,0
58,62,30,0,0
77,3,22,0,0
47,15,19,0,0
82,44,36,0,0
112,10,60,0,0
109,14,53,0,0
57,21,54,0,0
102,16,56,0,0
21,28,9,0,0
77,19,41,0,0
85,31,42,0,0
15,25,52,0,0
0,7,50,0,0
68,5,49,0,0
55,35,53,0,0
86,40,39,0,0
63,30,62,0,0
64,22,18,0,0
89,30,60,0,0
5,56,35,0,0
15,0,56,0,0
106,14,7,0,0
49,30,5,0,0
3,31,49,0,0
67,18,53,0,0
101,8,39,0,0
101,2,8,0,0
69,19,5,0,0
51,7,37,0,0
48,45,33,0,0
43,45,33,0,0
33,5,29,0,0
33,44,23,0,0
102,15,37,0,0
41,47,32,0,0
57,28,40,0,0
111,5,23,0,0
85,10,27,0,0
88,50,46,0,0
23,27,5,0,0
33,37,19,1,1
106,58,22,0,0
118,9,36,0,0
75,49,40,0,0
32,41,30,0,0
65,10,15,0,0
100,37,34,0,0
44,25,58,0,0
71,41,37,0,0
75,49,52,0,0
83,16,33,0,0
112,30,46,0,0
116,40,54,0,0
82,21,44,0,0
31,5,6,0,0
56,0,59,0,0
29,33,7,0,0
70,57,4,0,0
29,58,43,0,0
58,22,15,0,0
26,60,27,0,0
26,41,35,0,0
57,25,19,0,0
56,58,60,0,0
109,39,5,0,0
83,56,41,0,0
110,28,50,0,0
44,57,30,0,0
31,44,51,0,0
18,49,62,0,0
49,16,30,0,0
57,37,23,0,0
82,50,45,0,0
4,33,27,0,0
19,5,57,0,0
110,57,47,0,0
61,9,56,0,0
35,41,60,0,0
23,31,18,0,0
51,50,28,0,0
121,28,51,0,0
47,61,60,0,0
61,40,60,0,0
120,35,33,0,0
63,40,22,0,0
65,33,50,0,0
83,16,35,0,0
99,32,14,0,0
30,2,59,0,0
96,37,52,0,0
117,10,18,0,0
86,10,27,1,1
11,23,3,0,0
80,13,33,0,0
110,33,1,0,0
61,27,28,0,0
44,15,44,0,0
60,44,7,0,0
89,10,59,1,1
35,7,30,0,0
55,34,30,0,0
40,60,61,0,0
48,19,2,0,0
33,44,5,0,0
33,31,25,0,0
122,5,9,0,0
3,19,21,0,0
102,13,61,0,0
13,10,33,0,0
23,25,40,0,0
15,31,42,0,0
44,2,5,0,0
52,19,60,0,0
59,2,58,0,0
113,27,20,0,0
72,27,35,0,0
113,49,18,0,0
114,45,56,0,0
29,28,5,0,0
30,19,9,0,0
4,30,44,0,0
41,44,24,0,0
81,39,14,0,0
124,0,38,0,0
99,22,40,0,0
122,0,31,0,0
17,57,60,0,0
65,30,32,0,0
104,49,30,0,0
68,31,48,0,0
47,56,28,0,0
7,38,27,1,1
4,28,57,0,0
65,28,48,0,0
119,37,27,0,0
101,10,33,0,0
60,31,44,0,0
69,5,19,0,0
67,40,22,0,0
14,28,19,0,0
8,33,62,0,0
4,62,1,0,0
28,49,19,0,0
70,9,4,0,0
122,30,37,0,0
23,62,17,0,0
79,56,30,0,0
114,37,45,0,0
35,16,5,0,0
48,28,32,0,0
99,2,22,0,0
48,31,33,0,0
33,25,5,0,0
32,33,38,0,0
37,62,43,0,0
108,7,27,1,1
13,8,39,0,0
91,37,41,0,0
121,10,25,0,0
18,37,28,0,0
41,25,19,0,0
85,49,27,0,0
31,2,24,0,0
14,33,4,0,0
116,58,5,0,0
119,19,30,0,0
0,16,56,0,0
93,31,47,0,0
73,15,16,0,0
121,5,21,0,0
4,49,51,0,0
16,8,33,0,0
22,58,4,0,0
6,25,57,0,0
92,28,25,0,0
4,30,6,0,0
82,28,2,0,0
23,33,48,0,0
118,10,5,0,0
42,53,10,0,0
61,19,0,0,0
31,30,29,0,0
30,15,9,0,0
31,47,7,0,0
111,40,33,0,0
69,40,56,0,0
59,28,8,0,0
4,28,48,0,0
23,31,43,0,0
18,5,26,0,0
41,44,51,0,0
86,20,49,0,0
29,21,36,0,0
85,45,59,0,0
44,47,5,0,0
60,40,59,0,0
2,19,56,0,0
70,27,44,0,0
86,18,22,0,0
124,58,0,0,0
48,0,54,0,0
75,28,26,0,0
66,23,61,0,0
98,2,47,0,0
82,9,27,0,0
110,58,17,0,0
66,58,23,0,0
78,35,16,0,0
113,49,7,0,0
68,33,9,0,0
5,30,37,0,0
56,15,30,0,0
41,31,32,0,0
33,10,28,0,0
86,22,20,0,0
61,2,26,0,0
54,30,28,0,0
118,21,48,0,0
104,30,15,0,0
84,37,16,0,0
67,14,10,0,0
89,27,54,0,0
113,35,22,0,0
96,0,45,0,0
38,37,7,0,0
68,10,43,0,0
16,33,18,0,0
85,44,31,0,0
22,2,9,0,0
49,3,38,0,0
45,21,62,0,0
18,50,45,0,0
0,7,41,0,0
65,44,46,0,0
20,47,7,0,0
85,30,60,0,0
43,33,14,0,0
103,37,56,0,0
107,20,62,0,0
112,58,28,0,0
115,45,46,0,0
119,35,58,0,0
28,2,0,0,0
107,2,28,0,0
3,57,11,0,0
107,34,33,0,0
93,49,2,0,0
23,57,24,0,0
61,58,31,0,0
21,28,45,0,0
76,31,2,0,0
43,37,40,1,1
12,58,30,0,0
62,23,37,0,0
44,31,15,0,0
107,2,34,0,0
16,5,10,0,0
100,45,62,0,0
101,7,39,0,0
72,27,8,0,0
120,38,28,0,0
124,0,43,0,0
31,25,17,1,1
38,19,23,0,0
82,58,26,0,0
39,40,39,0,0
92,10,58,0,0
57,9,48,0,0
92,31,28,0,0
53,33,60,0,0
49,7,19,0,0
1,15,58,0,0
32,5,58,0,0
21,2,50,0,0
27,8,10,0,0
112,30,42,0,0
15,62,52,0,0
85,9,60,0,0
117,50,32,0,0
38,3,41,0,0
121,28,46,0,0
75,5,55,0,0
36,27,23,0,0
96,57,40,0,0
46,21,52,1,1
122,27,15,0,0
71,40,27,1,1
112,58,26,0,0
56,50,21,0,0
17,27,21,0,0
95,47,6,0,0
1,10,58,0,0
37,62,49,0,0
112,27,18,0,0
95,58,60,0,0
82,37,21,0,0
61,25,9,0,0
113,32,39,0,0
27,33,53,1,1
8,47,27,0,0
37,58,18,0,0
3,5,7,0,0
65,30,2,0,0
3,9,62,0,0
91,45,50,0,0
110,2,9,0,0
17,45,25,0,0
14,0,36,0,0
6,58,0,0,0
110,45,58,0,0
58,50,14,0,0
1,8,39,0,0
64,33,37,0,0
57,40,19,0,0
3,47,0,0,0
82,15,2,0,0
43,35,27,0,0
85,30,56,0,0
77,50,19,0,0
57,27,42,0,0
100,49,45,0,0
33,30,29,0,0
17,10,1,0,0
69,30,15,0,0
47,56,13,1,1
7,38,60,0,0
123,3,60,0,0
45,37,15,0,0
24,40,22,0,0
110,21,10,0,0
20,21,25,0,0
78,13,50,0,0
122,5,12,0,0
45,40,0,0,0
19,0,33,0,0
46,2,28,0,0
26,28,41,1,1
47,19,41,0,0
75,49,41,0,0
32,61,15,0,0
29,37,9,0,0
19,27,18,0,0
84,15,45,0,0
37,50,26,0,0
24,13,58,0,0
106,8,45,0,0
82,0,25,0,0
98,9,19,0,0
30,47,2,0,0
121,15,32,0,0
56,50,51,0,0
112,27,43,0,0
22,62,21,0,0
115,50,12,0,0
8,19,52,0,0
97,38,61,0,0
18,2,5,0,0
45,40,11,0,0
48,47,7,0,0
82,49,59,0,0
38,37,5,0,0
32,30,61,0,0
5,61,7,0,0
89,25,4,0,0
101,28,20,0,0
76,44,50,0,0
0,30,22,0,0
29,15,47,0,0
6,27,41,0,0
22,50,62,0,0
93,33,17,0,0
98,45,47,0,0
48,2,60,0,0
32,61,60,0,0
3,2,21,0,0
44,30,18,0,0
52,58,16,0,0
98,47,0,0,0
0,50,56,0,0
46,33,1,0,0
48,15,31,0,0
50,3,41,0,0
57,19,52,0,0
14,30,32,0,0
26,30,3,0,0
111,3,38,0,0
114,7,30,0,0
80,41,37,0,0
19,47,24,0,0
32,41,37,0,0
6,25,10,0,0
11,22,60,0,0
19,5,50,0,0
44,50,31,0,0
55,58,22,0,0
22,9,4,0,0
25,28,10,0,0
112,10,15,0,0
69,5,23,0,0
69,7,60,0,0
70,25,19,1,1
62,45,40,0,0
11,41,15,0,0
28,19,29,0,0
54,20,15,0,0
47,28,23,0,0
22,28,4,0,0
43,27,35,0,0
60,45,17,0,0
43,22,8,0,0
5,15,56,0,0
77,19,3,0,0
6,45,19,0,0
18,19,54,0,0
9,7,60,0,0
80,33,3,0,0
13,20,34,0,0
6,21,58,0,0
15,0,2,0,0
40,13,40,0,0
38,23,60,0,0
89,47,38,0,0
51,45,16,0,0
85,28,9,0,0
37,50,51,0,0
104,21,62,0,0
36,16,23,0,0
89,37,26,0,0
23,62,15,0,0
9,38,35,0,0
110,47,11,0,0
11,41,40,0,0
110,15,0,0,0
8,50,33,0,0
122,31,50,0,0
40,58,3,0,0
98,9,37,0,0
56,40,26,0,0
114,5,40,1,1
53,22,28,0,0
108,40,50,1,1
54,10,53,0,0
30,50,7,0,0
66,45,27,0,0
56,28,12,0,0
91,37,7,0,0
66,41,5,1,1
88,37,11,0,0
54,27,30,0,0
60,30,56,0,0
82,5,21,0,0
73,35,15,0,0
111,41,13,0,0
4,50,6,0,0
89,49,12,0,0
28,25,23,0,0
98,49,0,0,0
8,31,42,0,0
22,28,1,0,0
43,62,8,0,0
48,28,21,0,0
95,40,56,0,0
1,18,39,0,0
61,21,18,0,0
64,7,33,0,0
106,27,28,0,0
119,13,5,0,0
15,5,2,1,1
96,57,41,0,0
22,30,55,0,0
82,27,1,0,0
23,62,26,0,0
21,5,46,0,0
33,2,44,0,0
14,57,48,0,0
6,47,4,0,0
96,58,54,1,1
110,10,17,0,0
45,44,59,0,0
46,27,19,0,0
39,8,39,0,0
4,58,28,0,0
3,50,62,0,0
11,45,56,0,0
87,27,37,0,0
4,50,32,0,0
29,49,47,0,0
91,22,35,0,0
96,5,32,0,0
94,18,45,0,0
0,50,13,0,0
117,37,53,0,0
94,7,40,1,1
7,7,16,0,0
11,33,50,0,0
13,15,14,0,0
70,27,32,0,0
13,53,33,1,1
118,47,2,0,0
107,7,49,0,0
26,40,33,1,1
53,38,16,0,0
96,37,21,0,0
88,62,11,1,1
53,19,27,0,0
50,40,30,0,0
96,57,17,0,0
33,28,17,0,0
79,61,19,0,0
111,33,7,0,0
5,40,5,0,0
31,44,2,0,0
48,21,44,0,0
122,15,40,0,0
10,7,53,0,0
33,25,62,0,0
118,50,2,0,0
119,60,27,0,0
73,50,3,0,0
14,57,32,0,0
22,25,55,0,0
51,30,13,0,0
27,15,37,0,0
24,61,33,0,0
13,45,40,1,1
12,2,40,0,0
77,30,16,0,0
89,5,40,0,0
21,31,43,0,0
65,47,19,0,0
113,27,10,0,0
66,15,40,0,0
15,21,18,0,0
103,30,37,0,0
23,25,26,0,0
57,0,25,0,0
46,28,31,0,0
4,0,32,0,0
45,9,4,0,0
1,2,50,0,0
37,19,33,0,0
97,19,13,0,0
115,57,52,0,0
14,5,41,0,0
79,35,33,0,0
115,40,43,0,0
115,31,60,0,0
45,21,37,0,0
87,30,58,0,0
85,5,31,0,0
29,40,55,1,1
36,7,50,0,0
75,10,57,0,0
64,8,7,0,0
0,60,41,0,0
45,27,44,0,0
63,49,18,0,0
28,31,59,0,0
48,49,44,0,0
59,7,32,0,0
113,30,37,0,0
22,0,19,0,0
23,27,36,0,0
82,30,26,0,0
6,30,6,0,0
107,39,7,0,0
60,37,56,0,0
42,18,20,0,0
46,62,36,0,0
21,25,19,0,0
123,28,5,0,0
99,58,45,0,0
17,47,52,0,0
31,19,11,1,1
28,57,5,0,0
27,37,15,0,0
124,40,51,1,1
95,2,6,0,0
10,32,45,0,0
52,23,22,0,0
70,58,17,0,0
20,31,62,0,0
33,49,62,0,0
18,28,15,0,0
21,28,2,0,0
37,15,6,0,0
95,28,41,0,0
66,41,61,0,0
82,57,44,0,0
71,16,33,0,0
22,37,32,0,0
1,58,62,0,0
98,49,15,0,0
46,0,4,1,1
7,40,15,0,0
37,0,24,0,0
63,37,62,0,0
52,33,27,0,0
49,19,28,0,0
26,41,13,0,0
31,19,18,0,0
57,21,29,0,0
32,23,5,0,0
104,0,44,0,0
98,27,48,0,0
61,57,50,0,0
97,38,3,0,0
56,5,40,0,0
106,35,5,0,0
43,10,33,0,0
104,33,49,0,0
61,50,5,0,0
15,44,59,0,0
34,53,35,0,0
118,2,15,0,0
53,56,7,0,0
80,28,3,0,0
120,16,19,1,1
22,44,7,0,0
52,5,30,0,0
51,15,19,0,0
8,57,26,0,0
63,22,32,0,0
60,37,18,0,0
18,37,58,0,0
10,5,33,0,0
10,8,15,0,0
85,47,25,0,0
35,50,5,0,0
56,2,41,0,0
98,50,54,0,0
33,62,21,0,0
98,5,37,0,0
22,58,31,0,0
113,49,8,0,0
5,50,15,0,0
16,5,39,0,0
100,32,34,0,0
49,35,56,0,0
46,9,60,0,0
124,50,30,0,0
6,33,60,0,0
29,9,46,0,0
0,56,13,0,0
104,0,15,0,0
76,19,15,0,0
77,38,19,0,0
103,56,23,0,0
104,50,1,0,0
64,49,5,1,1
0,15,30,0,0
61,27,29,0,0
95,27,0,0,0
120,56,5,0,0
20,44,41,0,0
124,58,15,0,0
124,49,1,1,1
61,9,33,0,0
62,5,27,0,0
78,13,19,1,1
2,30,27,0,0
117,20,37,0,0
86,32,20,0,0
94,53,10,0,0
74,16,13,0,0
115,47,50,0,0
46,44,12,0,0
105,19,61,1,1
27,27,14,0,0
117,34,10,0,0
87,19,16,0,0
121,9,26,0,0
6,40,30,0,0
102,3,61,0,0
51,35,56,0,0
82,10,5,0,0
15,57,45,0,0
6,21,28,0,0
12,2,58,0,0
17,15,4,0,0
2,40,28,0,0
78,50,40,0,0
88,49,15,0,0
5,60,33,0,0
114,19,13,0,0
33,21,0,0,0
95,40,44,0,0
87,30,13,0,0
106,37,2,0,0
37,9,48,0,0
108,5,15,0,0
41,21,59,0,0
4,50,36,0,0
30,40,12,1,1
78,13,60,0,0
15,44,19,0,0
21,27,9,0,0
118,37,54,0,0
83,7,16,0,0
34,39,62,0,0
109,49,58,0,0
95,2,19,0,0
23,30,43,0,0
46,58,52,0,0
43,58,7,0,0
59,7,30,0,0
42,58,28,0,0
35,16,27,0,0
8,21,36,1,1
122,2,12,0,0
55,35,33,0,0
83,61,22,0,0
31,58,52,1,1
8,28,30,0,0
71,45,3,0,0
8,62,11,0,0
30,57,51,0,0
120,50,28,0,0
124,44,1,0,0
116,9,38,0,0
96,58,57,0,0
18,45,2,0,0
9,45,16,0,0
78,37,23,0,0
104,19,9,0,0
6,27,52,0,0
56,45,5,1,1
68,21,54,0,0
16,2,10,0,0
41,31,5,0,0
23,49,42,0,0
123,40,28,0,0
98,0,44,0,0
16,5,50,0,0
5,41,5,0,0
30,27,19,0,0
85,57,21,0,0
124,25,47,0,0
98,2,58,0,0
3,19,62,0,0
101,28,53,0,0
42,2,53,0,0
109,5,49,1,1
41,28,55,0,0
96,62,10,0,0
59,30,10,0,0
56,9,12,0,0
31,58,9,0,0
40,35,61,0,0
71,50,56,0,0
6,47,28,0,0
6,58,29,0,0
2,16,40,0,0
95,57,2,0,0
23,40,1,0,0
59,58,39,0,0
27,30,40,0,0
93,0,62,0,0
95,47,32,0,0
78,5,23,0,0
23,31,21,0,0
70,47,54,0,0
68,21,12,1,1
86,28,15,0,0
122,44,26,0,0
104,57,1,0,0
104,21,2,0,0
41,31,38,0,0
109,50,33,0,0
122,40,11,1,1
112,45,11,0,0
82,30,15,0,0
89,49,19,0,0
5,15,22,0,0
83,15,23,0,0
0,61,23,0,0
30,37,47,0,0
121,28,57,0,0
78,13,35,0,0
65,25,28,0,0
107,2,20,0,0
28,50,42,0,0
124,5,55,0,0
55,62,7,0,0
96,27,50,0,0
93,15,19,0,0
87,15,58,0,0
56,37,24,0,0
79,22,38,0,0
74,23,35,0,0
21,28,10,0,0
87,19,61,0,0
41,27,7,0,0
60,58,25,0,0
79,37,61,0,0
46,2,17,0,0
0,27,22,0,0
102,61,16,0,0
40,28,19,1,1
48,58,18,0,0
122,33,37,0,0
55,40,49,0,0
121,44,33,0,0
95,37,52,1,1
108,28,37,0,0
122,45,21,0,0
58,22,2,0,0
45,58,56,0,0
74,37,61,0,0
24,58,33,0,0
43,30,14,0,0
27,62,14,0,0
43,2,37,0,0
6,58,19,0,0
124,27,18,1,1
29,9,50,0,0
15,50,32,0,0
37,21,41,0,0
28,30,55,0,0
116,58,26,0,0
68,31,30,0,0
98,44,32,0,0
111,40,38,0,0
88,44,37,0,0
108,38,19,0,0
49,19,50,0,0
117,20,62,0,0
57,19,5,0,0
83,33,38,0,0
18,21,57,0,0
64,58,49,0,0
15,30,23,0,0
88,49,11,1,1
98,40,49,1,1
100,15,34,0,0
112,37,58,0,0
115,37,38,0,0
29,62,37,0,0
56,21,10,0,0
41,15,1,0,0
41,15,56,0,0
77,16,56,0,0
22,49,4,0,0
4,57,27,0,0
31,45,6,0,0
58,5,18,0,0
7,22,45,0,0
13,35,20,0,0
14,49,40,0,0
111,45,61,0,0
17,10,46,0,0
78,58,27,1,1
38,7,28,0,0
20,33,24,0,0
54,15,45,0,0
65,30,47,0,0
39,27,32,0,0
117,45,8,0,0
25,25,30,0,0
32,40,23,0,0
23,47,32,0,0
33,58,43,0,0
36,58,27,0,0
108,60,28,0,0
55,27,62,0,0
28,44,4,0,0
107,34,15,0,0
110,27,56,0,0
121,9,27,0,0
86,45,39,0,0
59,18,28,0,0
95,49,2,0,0
39,15,14,0,0
123,3,61,0,0
42,20,18,0,0
3,10,4,1,1
64,14,39,0,0
80,35,33,0,0
101,39,7,0,0
48,62,28,0,0
115,58,7,0,0
41,0,24,0,0
92,37,15,0,0
118,62,49,0,0
41,19,60,0,0
75,25,0,0,0
4,15,28,0,0
93,25,2,0,0
115,50,28,0,0
116,44,47,0,0
52,45,28,0,0
37,0,15,0,0
85,2,58,0,0
60,27,62,0,0
93,37,9,0,0
88,33,59,0,0
4,44,33,0,0
23,10,18,0,0
124,0,26,0,0
30,21,33,0,0
118,28,24,0,0
22,28,23,0,0
23,58,51,0,0
96,21,18,0,0
17,44,50,0,0
4,0,49,0,0
18,27,28,0,0
4,2,25,0,0
98,57,56,0,0
122,58,9,0,0
96,37,31,0,0
68,33,0,0,0
28,21,37,0,0
75,62,26,0,0
57,5,9,0,0
56,10,12,0,0
120,13,60,0,0
44,57,7,0,0
121,19,55,0,0
98,5,60,0,0
96,10,49,0,0
47,19,58,1,1
0,7,19,0,0
121,0,19,0,0
21,62,44,0,0
57,44,56,0,0
69,3,45,0,0
79,19,28,0,0
89,47,26,0,0
20,37,52,0,0
82,50,58,0,0
77,5,40,0,0
95,28,54,0,0
28,19,5,0,0
116,10,44,0,0
123,28,37,0,0
105,13,3,0,0
20,25,4,0,0
118,31,43,0,0
108,33,13,1,1
56,37,15,0,0
20,2,23,0,0
73,28,33,0,0
28,58,60,0,0
75,47,17,0,0
3,21,47,1,1
35,38,19,0,0
124,2,55,0,0
75,27,26,0,0
51,45,35,0,0
110,31,4,0,0
41,19,42,0,0
113,32,5,0,0
81,37,28,0,0
25,49,11,0,0
0,58,19,0,0
119,3,50,0,0
28,58,51,0,0
2,45,13,0,0
108,45,41,0,0
14,58,38,0,0
115,62,48,0,0
124,30,25,0,0
76,9,50,0,0
56,9,30,0,0
58,30,34,0,0
8,5,7,0,0
116,33,9,0,0
67,50,37,0,0
12,18,62,0,0
81,14,32,0,0
84,13,41,0,0
54,35,40,0,0
79,40,7,0,0
38,50,60,1,1
4,33,36,0,0
59,35,8,0,0
112,62,43,0,0
56,30,18,0,0
19,40,21,1,1
116,21,32,0,0
98,49,58,0,0
21,49,10,0,0
64,22,49,0,0
87,56,27,0,0
8,31,56,0,0
121,58,18,0,0
57,37,17,0,0
89,31,12,0,0
3,19,48,0,0
32,27,5,0,0
88,49,56,0,0
3,2,60,0,0
66,61,50,0,0
124,58,59,1,1
7,3,13,0,0
32,60,5,0,0
77,7,58,0,0
33,27,26,0,0
56,10,9,0,0
14,9,4,0,0
112,50,37,0,0
83,56,37,0,0
95,15,17,0,0
53,30,40,0,0
107,39,27,0,0
122,10,44,0,0
17,50,46,0,0
33,50,52,0,0
47,61,3,0,0
4,10,4,0,0
108,33,3,0,0
112,47,17,0,0
40,50,7,0,0
102,45,19,0,0
89,47,0,0,0
118,50,33,0,0
77,16,3,0,0
68,9,51,0,0
30,25,4,0,0
122,62,0,0,0
85,10,40,0,0
93,31,62,0,0
21,5,40,0,0
16,34,32,0,0
119,3,37,0,0
75,62,58,0,0
35,3,23,0,0
60,21,30,0,0
4,47,2,0,0
116,45,58,1,1
16,32,5,0,0
100,2,32,0,0
44,58,42,0,0
30,10,17,0,0
58,39,10,0,0
91,13,38,0,0
61,31,57,0,0
116,5,30,0,0
38,13,40,1,1
124,31,59,0,0
121,0,11,0,0
65,15,51,0,0
22,5,7,0,0
100,50,40,0,0
72,33,45,0,0
114,28,37,0,0
118,31,7,0,0
23,0,42,0,0
44,31,41,0,0
37,47,29,0,0
4,44,17,0,0
56,44,45,0,0
120,7,56,0,0
43,28,34,0,0
67,37,5,0,0
18,49,15,0,0
96,21,37,0,0
79,35,13,0,0
54,28,7,0,0
32,3,5,0,0
9,35,19,0,0
47,13,45,0,0
21,40,24,0,0
65,58,23,0,0
11,37,40,0,0
96,28,54,0,0
25,45,29,0,0
97,3,56,0,0
31,33,40,1,1
33,28,11,0,0
18,57,51,0,0
15,57,52,0,0
98,30,23,0,0
61,62,51,0,0
48,25,40,0,0
113,58,53,1,1
8,57,31,0,0
58,2,20,0,0
104,49,21,0,0
20,50,36,0,0
3,25,7,0,0
113,49,32,0,0
44,5,21,0,0
10,2,40,0,0
22,44,19,0,0
124,49,42,0,0
114,45,33,0,0
123,58,33,0,0
75,25,44,0,0
27,58,18,0,0
75,21,54,0,0
56,45,2,1,1
90,56,19,0,0
115,31,23,0,0
108,56,19,0,0
23,0,44,0,0
24,22,37,0,0
54,27,32,0,0
67,58,49,0,0
28,21,28,0,0
78,35,22,0,0
103,56,41,0,0
8,5,47,0,0
84,45,37,0,0
7,61,58,0,0
58,34,28,0,0
51,19,28,0,0
68,33,21,0,0
5,7,50,0,0
56,15,52,0,0
101,8,34,0,0
115,31,47,0,0
115,31,27,0,0
83,22,3,0,0
4,40,54,1,1
112,44,62,0,0
7,56,3,0,0
70,21,19,0,0
96,5,11,0,0
106,35,8,0,0
98,40,55,1,1
